additions,additions_avg,additions_max,change_set_avg,change_set_max,code_churn_avg,code_churn_count,code_churn_max,commit,commits_count,committed_at,contributors_count,deletions,deletions_avg,deletions_max,failure_prone,filepath,highest_contributor_experience,hunks_median,minor_contributors_count 
0.0,0.0,0.0,8.0,20.0,0.0,0.0,0.0,d4d213f83dca2d99fe29722ae32c94fd46f4fdaa,0.0,2012-10-20 14:10:12+02:00,0.0,0.0,0.0,0.0,0.0,testing\\conftest.py,0.0,0.0,0.0
0.0,0.0,0.0,8.0,20.0,0.0,0.0,0.0,d4d213f83dca2d99fe29722ae32c94fd46f4fdaa,0.0,2012-10-20 14:10:12+02:00,0.0,0.0,0.0,0.0,0.0,doc\\en\\example\\xfail_demo.py,0.0,0.0,0.0
0.0,0.0,0.0,8.0,20.0,0.0,0.0,0.0,d4d213f83dca2d99fe29722ae32c94fd46f4fdaa,0.0,2012-10-20 14:10:12+02:00,0.0,0.0,0.0,0.0,0.0,bench\\empty.py,0.0,0.0,0.0
0.0,0.0,0.0,8.0,20.0,0.0,0.0,0.0,d4d213f83dca2d99fe29722ae32c94fd46f4fdaa,0.0,2012-10-20 14:10:12+02:00,0.0,0.0,0.0,0.0,0.0,testing\\test_helpconfig.py,0.0,0.0,0.0
0.0,0.0,0.0,8.0,20.0,0.0,0.0,0.0,d4d213f83dca2d99fe29722ae32c94fd46f4fdaa,0.0,2012-10-20 14:10:12+02:00,0.0,0.0,0.0,0.0,0.0,doc\\en\\example\\assertion\\global_testmodule_config\\conftest.py,0.0,0.0,0.0
0.0,0.0,0.0,8.0,20.0,0.0,0.0,0.0,d4d213f83dca2d99fe29722ae32c94fd46f4fdaa,0.0,2012-10-20 14:10:12+02:00,0.0,0.0,0.0,0.0,0.0,testing\\test_terminal.py,0.0,0.0,0.0
0.0,0.0,0.0,8.0,20.0,0.0,0.0,0.0,d4d213f83dca2d99fe29722ae32c94fd46f4fdaa,0.0,2012-10-20 14:10:12+02:00,0.0,0.0,0.0,0.0,0.0,doc\\ja\\example\\assertion\\global_testmodule_config\\conftest.py,0.0,0.0,0.0
0.0,0.0,0.0,8.0,20.0,0.0,0.0,0.0,d4d213f83dca2d99fe29722ae32c94fd46f4fdaa,0.0,2012-10-20 14:10:12+02:00,0.0,0.0,0.0,0.0,0.0,testing\\test_parseopt.py,0.0,0.0,0.0
0.0,0.0,0.0,8.0,20.0,0.0,0.0,0.0,d4d213f83dca2d99fe29722ae32c94fd46f4fdaa,0.0,2012-10-20 14:10:12+02:00,0.0,0.0,0.0,0.0,0.0,_pytest\\standalonetemplate.py,0.0,0.0,0.0
0.0,0.0,0.0,8.0,20.0,0.0,0.0,0.0,d4d213f83dca2d99fe29722ae32c94fd46f4fdaa,0.0,2012-10-20 14:10:12+02:00,0.0,0.0,0.0,0.0,0.0,doc\\ja\\example\\nonpython\\conftest.py,0.0,0.0,0.0
0.0,0.0,0.0,8.0,20.0,0.0,0.0,0.0,d4d213f83dca2d99fe29722ae32c94fd46f4fdaa,0.0,2012-10-20 14:10:12+02:00,0.0,0.0,0.0,0.0,0.0,testing\\test_monkeypatch.py,0.0,0.0,0.0
0.0,0.0,0.0,8.0,20.0,0.0,0.0,0.0,d4d213f83dca2d99fe29722ae32c94fd46f4fdaa,0.0,2012-10-20 14:10:12+02:00,0.0,0.0,0.0,0.0,0.0,doc\\en\\example\\costlysetup\\sub2\\__init__.py,0.0,0.0,0.0
0.0,0.0,0.0,8.0,20.0,0.0,0.0,0.0,d4d213f83dca2d99fe29722ae32c94fd46f4fdaa,0.0,2012-10-20 14:10:12+02:00,0.0,0.0,0.0,0.0,0.0,doc\\en\\example\\conftest.py,0.0,0.0,0.0
0.0,0.0,0.0,8.0,20.0,0.0,0.0,0.0,d4d213f83dca2d99fe29722ae32c94fd46f4fdaa,0.0,2012-10-20 14:10:12+02:00,0.0,0.0,0.0,0.0,0.0,testing\\test_assertinterpret.py,0.0,0.0,0.0
0.0,0.0,0.0,8.0,20.0,0.0,0.0,0.0,d4d213f83dca2d99fe29722ae32c94fd46f4fdaa,0.0,2012-10-20 14:10:12+02:00,0.0,0.0,0.0,0.0,0.0,doc\\en\\genapi.py,0.0,0.0,0.0
0.0,0.0,0.0,8.0,20.0,0.0,0.0,0.0,d4d213f83dca2d99fe29722ae32c94fd46f4fdaa,0.0,2012-10-20 14:10:12+02:00,0.0,0.0,0.0,0.0,0.0,doc\\ja\\example\\pythoncollection.py,0.0,0.0,0.0
0.0,0.0,0.0,8.0,20.0,0.0,0.0,0.0,d4d213f83dca2d99fe29722ae32c94fd46f4fdaa,0.0,2012-10-20 14:10:12+02:00,0.0,0.0,0.0,0.0,0.0,_pytest\\assertion\\newinterpret.py,0.0,0.0,0.0
0.0,0.0,0.0,8.0,20.0,0.0,0.0,0.0,d4d213f83dca2d99fe29722ae32c94fd46f4fdaa,0.0,2012-10-20 14:10:12+02:00,0.0,0.0,0.0,0.0,0.0,doc\\ja\\example\\xfail_demo.py,0.0,0.0,0.0
0.0,0.0,0.0,8.0,20.0,0.0,0.0,0.0,d4d213f83dca2d99fe29722ae32c94fd46f4fdaa,0.0,2012-10-20 14:10:12+02:00,0.0,0.0,0.0,0.0,0.0,doc\\ja\\conf.py,0.0,0.0,0.0
0.0,0.0,0.0,8.0,20.0,0.0,0.0,0.0,d4d213f83dca2d99fe29722ae32c94fd46f4fdaa,0.0,2012-10-20 14:10:12+02:00,0.0,0.0,0.0,0.0,0.0,doc\\ja\\example\\assertion\\test_failures.py,0.0,0.0,0.0
0.0,0.0,0.0,8.0,20.0,0.0,0.0,0.0,d4d213f83dca2d99fe29722ae32c94fd46f4fdaa,0.0,2012-10-20 14:10:12+02:00,0.0,0.0,0.0,0.0,0.0,doc\\ja\\example\\assertion\\global_testmodule_config\\test_hello.py,0.0,0.0,0.0
0.0,0.0,0.0,8.0,20.0,0.0,0.0,0.0,d4d213f83dca2d99fe29722ae32c94fd46f4fdaa,0.0,2012-10-20 14:10:12+02:00,0.0,0.0,0.0,0.0,0.0,doc\\ja\\example\\costlysetup\\sub1\\test_quick.py,0.0,0.0,0.0
0.0,0.0,0.0,8.0,20.0,0.0,0.0,0.0,d4d213f83dca2d99fe29722ae32c94fd46f4fdaa,0.0,2012-10-20 14:10:12+02:00,0.0,0.0,0.0,0.0,0.0,testing\\test_assertrewrite.py,0.0,0.0,0.0
0.0,0.0,0.0,8.0,20.0,0.0,0.0,0.0,d4d213f83dca2d99fe29722ae32c94fd46f4fdaa,0.0,2012-10-20 14:10:12+02:00,0.0,0.0,0.0,0.0,0.0,doc\\ja\\example\\multipython.py,0.0,0.0,0.0
0.0,0.0,0.0,8.0,20.0,0.0,0.0,0.0,d4d213f83dca2d99fe29722ae32c94fd46f4fdaa,0.0,2012-10-20 14:10:12+02:00,0.0,0.0,0.0,0.0,0.0,_pytest\\nose.py,0.0,0.0,0.0
0.0,0.0,0.0,8.0,20.0,0.0,0.0,0.0,d4d213f83dca2d99fe29722ae32c94fd46f4fdaa,0.0,2012-10-20 14:10:12+02:00,0.0,0.0,0.0,0.0,0.0,_pytest\\doctest.py,0.0,0.0,0.0
0.0,0.0,0.0,8.0,20.0,0.0,0.0,0.0,d4d213f83dca2d99fe29722ae32c94fd46f4fdaa,0.0,2012-10-20 14:10:12+02:00,0.0,0.0,0.0,0.0,0.0,_pytest\\helpconfig.py,0.0,0.0,0.0
0.0,0.0,0.0,8.0,20.0,0.0,0.0,0.0,d4d213f83dca2d99fe29722ae32c94fd46f4fdaa,0.0,2012-10-20 14:10:12+02:00,0.0,0.0,0.0,0.0,0.0,_pytest\\runner.py,0.0,0.0,0.0
0.0,0.0,0.0,8.0,20.0,0.0,0.0,0.0,d4d213f83dca2d99fe29722ae32c94fd46f4fdaa,0.0,2012-10-20 14:10:12+02:00,0.0,0.0,0.0,0.0,0.0,doc\\en\\check_sphinx.py,0.0,0.0,0.0
0.0,0.0,0.0,8.0,20.0,0.0,0.0,0.0,d4d213f83dca2d99fe29722ae32c94fd46f4fdaa,0.0,2012-10-20 14:10:12+02:00,0.0,0.0,0.0,0.0,0.0,testing\\test_core.py,0.0,0.0,0.0
0.0,0.0,0.0,8.0,20.0,0.0,0.0,0.0,d4d213f83dca2d99fe29722ae32c94fd46f4fdaa,0.0,2012-10-20 14:10:12+02:00,0.0,0.0,0.0,0.0,0.0,doc\\en\\example\\assertion\\global_testmodule_config\\test_hello.py,0.0,0.0,0.0
0.0,0.0,0.0,8.0,20.0,0.0,0.0,0.0,d4d213f83dca2d99fe29722ae32c94fd46f4fdaa,0.0,2012-10-20 14:10:12+02:00,0.0,0.0,0.0,0.0,0.0,_pytest\\resultlog.py,0.0,0.0,0.0
0.0,0.0,0.0,8.0,20.0,0.0,0.0,0.0,d4d213f83dca2d99fe29722ae32c94fd46f4fdaa,0.0,2012-10-20 14:10:12+02:00,0.0,0.0,0.0,0.0,0.0,_pytest\\assertion\\oldinterpret.py,0.0,0.0,0.0
0.0,0.0,0.0,8.0,20.0,0.0,0.0,0.0,d4d213f83dca2d99fe29722ae32c94fd46f4fdaa,0.0,2012-10-20 14:10:12+02:00,0.0,0.0,0.0,0.0,0.0,_pytest\\main.py,0.0,0.0,0.0
0.0,0.0,0.0,8.0,20.0,0.0,0.0,0.0,d4d213f83dca2d99fe29722ae32c94fd46f4fdaa,0.0,2012-10-20 14:10:12+02:00,0.0,0.0,0.0,0.0,0.0,testing\\test_python.py,0.0,0.0,0.0
0.0,0.0,0.0,8.0,20.0,0.0,0.0,0.0,d4d213f83dca2d99fe29722ae32c94fd46f4fdaa,0.0,2012-10-20 14:10:12+02:00,0.0,0.0,0.0,0.0,0.0,_pytest\\python.py,0.0,0.0,0.0
0.0,0.0,0.0,8.0,20.0,0.0,0.0,0.0,d4d213f83dca2d99fe29722ae32c94fd46f4fdaa,0.0,2012-10-20 14:10:12+02:00,0.0,0.0,0.0,0.0,0.0,_pytest\\skipping.py,0.0,0.0,0.0
0.0,0.0,0.0,8.0,20.0,0.0,0.0,0.0,d4d213f83dca2d99fe29722ae32c94fd46f4fdaa,0.0,2012-10-20 14:10:12+02:00,0.0,0.0,0.0,0.0,0.0,_pytest\\pytester.py,0.0,0.0,0.0
0.0,0.0,0.0,8.0,20.0,0.0,0.0,0.0,d4d213f83dca2d99fe29722ae32c94fd46f4fdaa,0.0,2012-10-20 14:10:12+02:00,0.0,0.0,0.0,0.0,0.0,_pytest\\recwarn.py,0.0,0.0,0.0
0.0,0.0,0.0,8.0,20.0,0.0,0.0,0.0,d4d213f83dca2d99fe29722ae32c94fd46f4fdaa,0.0,2012-10-20 14:10:12+02:00,0.0,0.0,0.0,0.0,0.0,_pytest\\junitxml.py,0.0,0.0,0.0
0.0,0.0,0.0,8.0,20.0,0.0,0.0,0.0,d4d213f83dca2d99fe29722ae32c94fd46f4fdaa,0.0,2012-10-20 14:10:12+02:00,0.0,0.0,0.0,0.0,0.0,doc\\en\\example\\costlysetup\\sub2\\test_two.py,0.0,0.0,0.0
0.0,0.0,0.0,8.0,20.0,0.0,0.0,0.0,d4d213f83dca2d99fe29722ae32c94fd46f4fdaa,0.0,2012-10-20 14:10:12+02:00,0.0,0.0,0.0,0.0,0.0,doc\\ja\\example\\py2py3\\conftest.py,0.0,0.0,0.0
0.0,0.0,0.0,8.0,20.0,0.0,0.0,0.0,d4d213f83dca2d99fe29722ae32c94fd46f4fdaa,0.0,2012-10-20 14:10:12+02:00,0.0,0.0,0.0,0.0,0.0,_pytest\\monkeypatch.py,0.0,0.0,0.0
0.0,0.0,0.0,8.0,20.0,0.0,0.0,0.0,d4d213f83dca2d99fe29722ae32c94fd46f4fdaa,0.0,2012-10-20 14:10:12+02:00,0.0,0.0,0.0,0.0,0.0,distribute_setup.py,0.0,0.0,0.0
0.0,0.0,0.0,8.0,20.0,0.0,0.0,0.0,d4d213f83dca2d99fe29722ae32c94fd46f4fdaa,0.0,2012-10-20 14:10:12+02:00,0.0,0.0,0.0,0.0,0.0,doc\\ja\\example\\costlysetup\\sub2\\__init__.py,0.0,0.0,0.0
0.0,0.0,0.0,8.0,20.0,0.0,0.0,0.0,d4d213f83dca2d99fe29722ae32c94fd46f4fdaa,0.0,2012-10-20 14:10:12+02:00,0.0,0.0,0.0,0.0,0.0,testing\\test_unittest.py,0.0,0.0,0.0
0.0,0.0,0.0,8.0,20.0,0.0,0.0,0.0,d4d213f83dca2d99fe29722ae32c94fd46f4fdaa,0.0,2012-10-20 14:10:12+02:00,0.0,0.0,0.0,0.0,0.0,testing\\test_recwarn.py,0.0,0.0,0.0
0.0,0.0,0.0,8.0,20.0,0.0,0.0,0.0,d4d213f83dca2d99fe29722ae32c94fd46f4fdaa,0.0,2012-10-20 14:10:12+02:00,0.0,0.0,0.0,0.0,0.0,testing\\test_mark.py,0.0,0.0,0.0
0.0,0.0,0.0,8.0,20.0,0.0,0.0,0.0,d4d213f83dca2d99fe29722ae32c94fd46f4fdaa,0.0,2012-10-20 14:10:12+02:00,0.0,0.0,0.0,0.0,0.0,doc\\en\\example\\nonpython\\conftest.py,0.0,0.0,0.0
0.0,0.0,0.0,8.0,20.0,0.0,0.0,0.0,d4d213f83dca2d99fe29722ae32c94fd46f4fdaa,0.0,2012-10-20 14:10:12+02:00,0.0,0.0,0.0,0.0,0.0,doc\\ja\\example\\costlysetup\\sub1\\__init__.py,0.0,0.0,0.0
0.0,0.0,0.0,8.0,20.0,0.0,0.0,0.0,d4d213f83dca2d99fe29722ae32c94fd46f4fdaa,0.0,2012-10-20 14:10:12+02:00,0.0,0.0,0.0,0.0,0.0,doc\\en\\example\\costlysetup\\conftest.py,0.0,0.0,0.0
0.0,0.0,0.0,8.0,20.0,0.0,0.0,0.0,d4d213f83dca2d99fe29722ae32c94fd46f4fdaa,0.0,2012-10-20 14:10:12+02:00,0.0,0.0,0.0,0.0,0.0,doc\\ja\\check_sphinx.py,0.0,0.0,0.0
0.0,0.0,0.0,8.0,20.0,0.0,0.0,0.0,d4d213f83dca2d99fe29722ae32c94fd46f4fdaa,0.0,2012-10-20 14:10:12+02:00,0.0,0.0,0.0,0.0,0.0,doc\\en\\conf.py,0.0,0.0,0.0
0.0,0.0,0.0,8.0,20.0,0.0,0.0,0.0,d4d213f83dca2d99fe29722ae32c94fd46f4fdaa,0.0,2012-10-20 14:10:12+02:00,0.0,0.0,0.0,0.0,0.0,doc\\ja\\example\\conftest.py,0.0,0.0,0.0
0.0,0.0,0.0,8.0,20.0,0.0,0.0,0.0,d4d213f83dca2d99fe29722ae32c94fd46f4fdaa,0.0,2012-10-20 14:10:12+02:00,0.0,0.0,0.0,0.0,0.0,testing\\test_conftest.py,0.0,0.0,0.0
0.0,0.0,0.0,8.0,20.0,0.0,0.0,0.0,d4d213f83dca2d99fe29722ae32c94fd46f4fdaa,0.0,2012-10-20 14:10:12+02:00,0.0,0.0,0.0,0.0,0.0,testing\\test_runner_xunit.py,0.0,0.0,0.0
0.0,0.0,0.0,8.0,20.0,0.0,0.0,0.0,d4d213f83dca2d99fe29722ae32c94fd46f4fdaa,0.0,2012-10-20 14:10:12+02:00,0.0,0.0,0.0,0.0,0.0,doc\\ja\\example\\assertion\\test_setup_flow_example.py,0.0,0.0,0.0
0.0,0.0,0.0,8.0,20.0,0.0,0.0,0.0,d4d213f83dca2d99fe29722ae32c94fd46f4fdaa,0.0,2012-10-20 14:10:12+02:00,0.0,0.0,0.0,0.0,0.0,testing\\test_doctest.py,0.0,0.0,0.0
0.0,0.0,0.0,8.0,20.0,0.0,0.0,0.0,d4d213f83dca2d99fe29722ae32c94fd46f4fdaa,0.0,2012-10-20 14:10:12+02:00,0.0,0.0,0.0,0.0,0.0,_pytest\\hookspec.py,0.0,0.0,0.0
0.0,0.0,0.0,8.0,20.0,0.0,0.0,0.0,d4d213f83dca2d99fe29722ae32c94fd46f4fdaa,0.0,2012-10-20 14:10:12+02:00,0.0,0.0,0.0,0.0,0.0,_pytest\\tmpdir.py,0.0,0.0,0.0
0.0,0.0,0.0,8.0,20.0,0.0,0.0,0.0,d4d213f83dca2d99fe29722ae32c94fd46f4fdaa,0.0,2012-10-20 14:10:12+02:00,0.0,0.0,0.0,0.0,0.0,doc\\ja\\example\\py2py3\\test_py3.py,0.0,0.0,0.0
4.0,1.0,1.0,8.0,20.0,0.0,0.0,0.0,d4d213f83dca2d99fe29722ae32c94fd46f4fdaa,4.0,2012-10-20 14:10:12+02:00,1.0,4.0,1.0,1.0,0.0,setup.py,100.0,1.0,0.0
0.0,0.0,0.0,5.0,23.0,0.0,0.0,0.0,6ad16936bbdcdf18a933f7a44d8438176d39ab6f,0.0,2012-10-25 13:48:31+02:00,0.0,0.0,0.0,0.0,0.0,doc\\ja\\example\\assertion\\failure_demo.py,0.0,0.0,0.0
0.0,0.0,0.0,5.0,23.0,0.0,0.0,0.0,6ad16936bbdcdf18a933f7a44d8438176d39ab6f,0.0,2012-10-25 13:48:31+02:00,0.0,0.0,0.0,0.0,0.0,_pytest\\pdb.py,0.0,0.0,0.0
0.0,0.0,0.0,5.0,23.0,0.0,0.0,0.0,6ad16936bbdcdf18a933f7a44d8438176d39ab6f,0.0,2012-10-25 13:48:31+02:00,0.0,0.0,0.0,0.0,0.0,_pytest\\genscript.py,0.0,0.0,0.0
0.0,0.0,0.0,5.0,23.0,0.0,0.0,0.0,6ad16936bbdcdf18a933f7a44d8438176d39ab6f,0.0,2012-10-25 13:48:31+02:00,0.0,0.0,0.0,0.0,0.0,doc\\en\\example\\costlysetup\\sub1\\__init__.py,0.0,0.0,0.0
0.0,0.0,0.0,5.0,23.0,0.0,0.0,0.0,6ad16936bbdcdf18a933f7a44d8438176d39ab6f,0.0,2012-10-25 13:48:31+02:00,0.0,0.0,0.0,0.0,0.0,testing\\test_pytester.py,0.0,0.0,0.0
0.0,0.0,0.0,5.0,23.0,0.0,0.0,0.0,6ad16936bbdcdf18a933f7a44d8438176d39ab6f,0.0,2012-10-25 13:48:31+02:00,0.0,0.0,0.0,0.0,0.0,testing\\test_session.py,0.0,0.0,0.0
0.0,0.0,0.0,5.0,23.0,0.0,0.0,0.0,6ad16936bbdcdf18a933f7a44d8438176d39ab6f,0.0,2012-10-25 13:48:31+02:00,0.0,0.0,0.0,0.0,0.0,doc\\en\\example\\pythoncollection.py,0.0,0.0,0.0
0.0,0.0,0.0,5.0,23.0,0.0,0.0,0.0,6ad16936bbdcdf18a933f7a44d8438176d39ab6f,0.0,2012-10-25 13:48:31+02:00,0.0,0.0,0.0,0.0,0.0,_pytest\\assertion\\rewrite.py,0.0,0.0,0.0
0.0,0.0,0.0,5.0,23.0,0.0,0.0,0.0,6ad16936bbdcdf18a933f7a44d8438176d39ab6f,0.0,2012-10-25 13:48:31+02:00,0.0,0.0,0.0,0.0,0.0,testing\\test_resultlog.py,0.0,0.0,0.0
0.0,0.0,0.0,5.0,23.0,0.0,0.0,0.0,6ad16936bbdcdf18a933f7a44d8438176d39ab6f,0.0,2012-10-25 13:48:31+02:00,0.0,0.0,0.0,0.0,0.0,_pytest\\__init__.py,0.0,0.0,0.0
0.0,0.0,0.0,5.0,23.0,0.0,0.0,0.0,6ad16936bbdcdf18a933f7a44d8438176d39ab6f,0.0,2012-10-25 13:48:31+02:00,0.0,0.0,0.0,0.0,0.0,testing\\test_config.py,0.0,0.0,0.0
0.0,0.0,0.0,5.0,23.0,0.0,0.0,0.0,6ad16936bbdcdf18a933f7a44d8438176d39ab6f,0.0,2012-10-25 13:48:31+02:00,0.0,0.0,0.0,0.0,0.0,_pytest\\mark.py,0.0,0.0,0.0
0.0,0.0,0.0,5.0,23.0,0.0,0.0,0.0,6ad16936bbdcdf18a933f7a44d8438176d39ab6f,0.0,2012-10-25 13:48:31+02:00,0.0,0.0,0.0,0.0,0.0,pytest.py,0.0,0.0,0.0
0.0,0.0,0.0,5.0,23.0,0.0,0.0,0.0,6ad16936bbdcdf18a933f7a44d8438176d39ab6f,0.0,2012-10-25 13:48:31+02:00,0.0,0.0,0.0,0.0,0.0,doc\\en\\example\\costlysetup\\sub1\\test_quick.py,0.0,0.0,0.0
0.0,0.0,0.0,5.0,23.0,0.0,0.0,0.0,6ad16936bbdcdf18a933f7a44d8438176d39ab6f,0.0,2012-10-25 13:48:31+02:00,0.0,0.0,0.0,0.0,0.0,doc\\en\\example\\py2py3\\test_py3.py,0.0,0.0,0.0
0.0,0.0,0.0,5.0,23.0,0.0,0.0,0.0,6ad16936bbdcdf18a933f7a44d8438176d39ab6f,0.0,2012-10-25 13:48:31+02:00,0.0,0.0,0.0,0.0,0.0,testing\\test_pastebin.py,0.0,0.0,0.0
0.0,0.0,0.0,5.0,23.0,0.0,0.0,0.0,6ad16936bbdcdf18a933f7a44d8438176d39ab6f,0.0,2012-10-25 13:48:31+02:00,0.0,0.0,0.0,0.0,0.0,testing\\test_nose.py,0.0,0.0,0.0
0.0,0.0,0.0,5.0,23.0,0.0,0.0,0.0,6ad16936bbdcdf18a933f7a44d8438176d39ab6f,0.0,2012-10-25 13:48:31+02:00,0.0,0.0,0.0,0.0,0.0,_pytest\\unittest.py,0.0,0.0,0.0
0.0,0.0,0.0,5.0,23.0,0.0,0.0,0.0,6ad16936bbdcdf18a933f7a44d8438176d39ab6f,0.0,2012-10-25 13:48:31+02:00,0.0,0.0,0.0,0.0,0.0,_pytest\\assertion\\util.py,0.0,0.0,0.0
0.0,0.0,0.0,5.0,23.0,0.0,0.0,0.0,6ad16936bbdcdf18a933f7a44d8438176d39ab6f,0.0,2012-10-25 13:48:31+02:00,0.0,0.0,0.0,0.0,0.0,_pytest\\core.py,0.0,0.0,0.0
0.0,0.0,0.0,5.0,23.0,0.0,0.0,0.0,6ad16936bbdcdf18a933f7a44d8438176d39ab6f,0.0,2012-10-25 13:48:31+02:00,0.0,0.0,0.0,0.0,0.0,testing\\test_assertion.py,0.0,0.0,0.0
0.0,0.0,0.0,5.0,23.0,0.0,0.0,0.0,6ad16936bbdcdf18a933f7a44d8438176d39ab6f,0.0,2012-10-25 13:48:31+02:00,0.0,0.0,0.0,0.0,0.0,testing\\test_pdb.py,0.0,0.0,0.0
0.0,0.0,0.0,5.0,23.0,0.0,0.0,0.0,6ad16936bbdcdf18a933f7a44d8438176d39ab6f,0.0,2012-10-25 13:48:31+02:00,0.0,0.0,0.0,0.0,0.0,testing\\test_runner.py,0.0,0.0,0.0
0.0,0.0,0.0,5.0,23.0,0.0,0.0,0.0,6ad16936bbdcdf18a933f7a44d8438176d39ab6f,0.0,2012-10-25 13:48:31+02:00,0.0,0.0,0.0,0.0,0.0,testing\\test_capture.py,0.0,0.0,0.0
0.0,0.0,0.0,5.0,23.0,0.0,0.0,0.0,6ad16936bbdcdf18a933f7a44d8438176d39ab6f,0.0,2012-10-25 13:48:31+02:00,0.0,0.0,0.0,0.0,0.0,_pytest\\capture.py,0.0,0.0,0.0
0.0,0.0,0.0,5.0,23.0,0.0,0.0,0.0,6ad16936bbdcdf18a933f7a44d8438176d39ab6f,0.0,2012-10-25 13:48:31+02:00,0.0,0.0,0.0,0.0,0.0,_pytest\\pastebin.py,0.0,0.0,0.0
0.0,0.0,0.0,5.0,23.0,0.0,0.0,0.0,6ad16936bbdcdf18a933f7a44d8438176d39ab6f,0.0,2012-10-25 13:48:31+02:00,0.0,0.0,0.0,0.0,0.0,doc\\ja\\conftest.py,0.0,0.0,0.0
0.0,0.0,0.0,5.0,23.0,0.0,0.0,0.0,6ad16936bbdcdf18a933f7a44d8438176d39ab6f,0.0,2012-10-25 13:48:31+02:00,0.0,0.0,0.0,0.0,0.0,doc\\ja\\example\\py2py3\\test_py2.py,0.0,0.0,0.0
0.0,0.0,0.0,5.0,23.0,0.0,0.0,0.0,6ad16936bbdcdf18a933f7a44d8438176d39ab6f,0.0,2012-10-25 13:48:31+02:00,0.0,0.0,0.0,0.0,0.0,doc\\ja\\example\\costlysetup\\sub2\\test_two.py,0.0,0.0,0.0
0.0,0.0,0.0,5.0,23.0,0.0,0.0,0.0,6ad16936bbdcdf18a933f7a44d8438176d39ab6f,0.0,2012-10-25 13:48:31+02:00,0.0,0.0,0.0,0.0,0.0,testing\\test_junitxml.py,0.0,0.0,0.0
0.0,0.0,0.0,5.0,23.0,0.0,0.0,0.0,6ad16936bbdcdf18a933f7a44d8438176d39ab6f,0.0,2012-10-25 13:48:31+02:00,0.0,0.0,0.0,0.0,0.0,doc\\en\\example\\assertion\\test_setup_flow_example.py,0.0,0.0,0.0
0.0,0.0,0.0,5.0,23.0,0.0,0.0,0.0,6ad16936bbdcdf18a933f7a44d8438176d39ab6f,0.0,2012-10-25 13:48:31+02:00,0.0,0.0,0.0,0.0,0.0,bench\\bench.py,0.0,0.0,0.0
0.0,0.0,0.0,5.0,23.0,0.0,0.0,0.0,6ad16936bbdcdf18a933f7a44d8438176d39ab6f,0.0,2012-10-25 13:48:31+02:00,0.0,0.0,0.0,0.0,0.0,doc\\en\\example\\assertion\\failure_demo.py,0.0,0.0,0.0
0.0,0.0,0.0,5.0,23.0,0.0,0.0,0.0,6ad16936bbdcdf18a933f7a44d8438176d39ab6f,0.0,2012-10-25 13:48:31+02:00,0.0,0.0,0.0,0.0,0.0,_pytest\\terminal.py,0.0,0.0,0.0
0.0,0.0,0.0,5.0,23.0,0.0,0.0,0.0,6ad16936bbdcdf18a933f7a44d8438176d39ab6f,0.0,2012-10-25 13:48:31+02:00,0.0,0.0,0.0,0.0,0.0,doc\\en\\example\\multipython.py,0.0,0.0,0.0
0.0,0.0,0.0,5.0,23.0,0.0,0.0,0.0,6ad16936bbdcdf18a933f7a44d8438176d39ab6f,0.0,2012-10-25 13:48:31+02:00,0.0,0.0,0.0,0.0,0.0,doc\\en\\example\\py2py3\\conftest.py,0.0,0.0,0.0
0.0,0.0,0.0,5.0,23.0,0.0,0.0,0.0,6ad16936bbdcdf18a933f7a44d8438176d39ab6f,0.0,2012-10-25 13:48:31+02:00,0.0,0.0,0.0,0.0,0.0,testing\\test_genscript.py,0.0,0.0,0.0
0.0,0.0,0.0,5.0,23.0,0.0,0.0,0.0,6ad16936bbdcdf18a933f7a44d8438176d39ab6f,0.0,2012-10-25 13:48:31+02:00,0.0,0.0,0.0,0.0,0.0,testing\\test_collection.py,0.0,0.0,0.0
0.0,0.0,0.0,5.0,23.0,0.0,0.0,0.0,6ad16936bbdcdf18a933f7a44d8438176d39ab6f,0.0,2012-10-25 13:48:31+02:00,0.0,0.0,0.0,0.0,0.0,testing\\test_skipping.py,0.0,0.0,0.0
0.0,0.0,0.0,5.0,23.0,0.0,0.0,0.0,6ad16936bbdcdf18a933f7a44d8438176d39ab6f,0.0,2012-10-25 13:48:31+02:00,0.0,0.0,0.0,0.0,0.0,_pytest\\assertion\\reinterpret.py,0.0,0.0,0.0
0.0,0.0,0.0,5.0,23.0,0.0,0.0,0.0,6ad16936bbdcdf18a933f7a44d8438176d39ab6f,0.0,2012-10-25 13:48:31+02:00,0.0,0.0,0.0,0.0,0.0,_pytest\\assertion\\__init__.py,0.0,0.0,0.0
0.0,0.0,0.0,5.0,23.0,0.0,0.0,0.0,6ad16936bbdcdf18a933f7a44d8438176d39ab6f,0.0,2012-10-25 13:48:31+02:00,0.0,0.0,0.0,0.0,0.0,doc\\en\\conftest.py,0.0,0.0,0.0
0.0,0.0,0.0,5.0,23.0,0.0,0.0,0.0,6ad16936bbdcdf18a933f7a44d8438176d39ab6f,0.0,2012-10-25 13:48:31+02:00,0.0,0.0,0.0,0.0,0.0,doc\\en\\example\\py2py3\\test_py2.py,0.0,0.0,0.0
